grid_cons,tot_energy_bought,pv_grid,tot_energy_sold,tot_energy_produced_pv,rated_power,battery_capacity,max_power_bought,revenue_from_selling_energy,total_energy_consumed,pv_cons,sum_pv_cons,battery_cons,sum_bat_cons_cons,TOT_OPEX_SOLAR,investment_solar,lost_discharging,pv_battery,lost_charging,battery_usage,consumption_data,normalized_pv
3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,0.0
3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580000000000001,0.0
2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970000000000001,0.0
2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990000000000001,0.0
2.8597895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20021047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060000000000001,0.1997214
2.6487978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5612022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210000000000001,1.5573886
1.6260679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4939321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.120000000000001,3.4853973
0.065270459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2847295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.350000000000001,5.2718202
0.44826548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5317345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,5.5182218
0.27596308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2240369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500000000000001,4.2137186
3.1642114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7757886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,3.7665652
1.3294462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0705538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400000000000001,3.0630532
5.2986717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70132834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,0.69961516
9.8838962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066103768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.065942292
7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160000000000001,0.0
4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63,0.0
5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.090000000000002,0.0
4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.180000000000001,0.0
5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270000000000001,0.0
9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.870000000000001,0.0
14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.93,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.959999999999999,0.0
5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0
3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960000000000001,0.0
2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970000000000001,0.0
2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960000000000001,0.0
3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010000000000001,0.0
2.7048974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1951026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.1921832
0.0,0.0,0.76057513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.870000000000001,3.6217065
0.0,0.0,2.449759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,5.705787
0.0,0.0,0.39215978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,7.2244689
0.0,0.0,1.352111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640000000000002,7.9725882
0.0,0.0,4.31189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.050000000000001,9.3390211
0.0,0.0,0.88129594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930000000000001,7.7922148
4.120912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.559999999999999,5.4258016
3.2352934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7947066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030000000000001,2.7878798
7.5293049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069514322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529999999999999,0.00069344515
7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,0.0
7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270000000000001,0.0
5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0
4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840000000000001,0.0
7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880000000000001,0.0
9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61,0.0
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0
8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,0.0
7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580000000000001,0.0
4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720000000000001,0.0
3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0
4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.340000000000001,0.0
6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0
5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260000000000002,0.0
4.3511668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74883317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100000000000001,0.74700395
3.4367515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7932485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,2.7864253
2.7274776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4925224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220000000000001,4.4815482
4.2150115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0749885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29,5.0625915
2.3423931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0076069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35,5.9929317
2.2885467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0114533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.9967687
2.9273691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5026309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43,5.4891893
1.5713581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3386419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,3.3304864
2.3184481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0115519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330000000000001,1.0090809
4.8960382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039618323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0039521545
4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0
3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.320000000000001,0.0
3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450000000000001,0.0
3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270000000000001,0.0
3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0
4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001,0.0
3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0
4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100000000000001,0.0
4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.520000000000001,0.0
3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370000000000001,0.0
4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940000000000001,0.0
3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690000000000001,0.0
4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.140000000000001,0.0
4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0
3.0979879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030000000000001,0.92973542
3.7600329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1599671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.920000000000002,3.152248
1.8344527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9555473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.790000000000001,4.9434421
0.097989902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8020101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.7853944
2.1194972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9205028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040000000000001,5.9060404
1.0545549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3254451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.380000000000001,5.3124363
4.0841655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9958345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,3.9860736
1.9645094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4054906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370000000000001,2.3996146
2.0291086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98089141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010000000000001,0.97849532
4.3396631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033685192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.340000000000001,0.00033602907
5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.450000000000001,0.0
3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550000000000001,0.0
4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010000000000002,0.0
3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000000000001,0.0
4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100000000000001,0.0
3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610000000000001,0.0
3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730000000000001,0.0
5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560000000000001,0.0
4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110000000000001,0.0
7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,0.0
6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.970000000000001,0.0
5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.0
4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.350000000000001,0.0
3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.780000000000001,0.0
3.1649977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1550023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,1.1521809
0.31621137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2537886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.570000000000001,3.2458404
0.0,0.0,1.1302455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.410000000000001,5.526712
2.205158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.544842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.749999999999999,5.5312973
2.2297072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0802928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,6.0654401
1.4129066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6470934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,5.6332989
0.24644435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5135556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.5025301
0.079606495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7803935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,3.7711589
1.9864031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6035969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590000000000001,1.5996797
3.3218786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048121407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370000000000001,0.048003858
4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0
4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900000000000001,0.0
3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600000000000001,0.0
3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220000000000001,0.0
3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540000000000001,0.0
3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0
3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330000000000001,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,0.0
5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,0.0
5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.570000000000002,0.0
6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0
7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,0.0
6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.850000000000001,0.0
6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.120000000000001,0.0
6.0402131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90978692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,0.90756453
6.262528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.507472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,2.5013468
4.0039035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4360965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440000000000001,4.4252602
0.0086162239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2613838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.270000000000001,6.2460887
0.0,0.0,1.21963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470000000000001,7.6708461
1.370979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.469999999999999,8.079237
0.6078363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6821637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.290000000000001,7.663398
0.0,0.0,0.89143063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.890000000000001,6.7648652
1.2832956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2567044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540000000000001,2.2511918
3.1376583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092341749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.230000000000001,0.09211618
4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.080000000000001,0.0
3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840000000000001,0.0
3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490000000000001,0.0
2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770000000000001,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0
4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0
3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220000000000001,0.0
3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0
6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470000000000001,0.0
11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,0.0
10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,0.0
5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.180000000000001,0.0
7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76,0.0
