grid_cons,pv_grid,battery_cons,pv_bat_edges,pv_cons,battery_usage
1.6159999999999999,0.0,0.0,0.0,0.0,0.0
2.096,0.0,0.0,0.0,0.0,0.0
1.36,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.528,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0
1.3365559731568215,0.0,0.0,0.0,0.02344402684317851,0.0
0.2187489816314076,0.0,0.0,0.0,0.4052510183685924,0.0
0.027034364630801222,0.0,0.0,0.0,0.5409656353691987,0.0
0.9744748130214388,0.0,0.0,0.0,0.817525186978561,0.0
0.24041608223700228,0.0,0.0,0.0,0.9515839177629977,0.0
0.3475903796697235,0.0,0.0,0.0,1.1244096203302765,0.0
0.47605970447009627,0.0,0.0,0.0,0.8759402955299036,0.0
0.20748372332291204,0.0,0.0,0.0,0.49651627667708803,0.0
0.6761766209982288,0.0,0.0,0.0,0.17982337900177114,0.0
0.736,0.0,0.0,0.0,0.0,0.0
1.528,0.0,0.0,0.0,0.0,0.0
4.352,0.0,0.0,0.0,0.0,0.0
1.68,0.0,0.0,0.0,0.0,0.0
1.4,0.0,0.0,0.0,0.0,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0
1.104,0.0,0.0,0.0,0.0,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.568,0.0,0.0,0.0,0.0,0.0
0.35200000000000004,0.0,0.0,0.0,0.0,0.0
0.456,0.0,0.0,0.0,0.0,0.0
0.552,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
1.088,0.0,0.0,0.0,0.0,0.0
1.136,0.0,0.0,0.0,0.0,0.0
0.8523931111331633,0.0,0.0,0.0,0.05960688886683678,0.0
0.0,0.01966584848816394,0.0,0.0,0.424,0.0
0.0,0.3281616444494483,0.0,0.0,0.4,0.0
0.0,0.27684087319573547,0.0,0.0,0.688,0.0
0.0,0.40515722073277005,0.0,0.0,0.552,0.0
0.0,0.4098655395334281,0.0,0.0,0.568,0.0
0.0,0.03851407773748561,0.0,0.0,0.584,0.0
0.5681099511204216,0.0,0.0,0.0,0.21589004887957838,0.0
0.848,0.0,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0,0.0
2.9760000000000004,0.0,0.0,0.0,0.0,0.0
1.92,0.0,0.0,0.0,0.0,0.0
1.8559999999999999,0.0,0.0,0.0,0.0,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,0.0
1.104,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
1.104,0.0,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0,0.0
0.55765899734562,0.0,0.0,0.0,0.07434100265438008,0.0
0.7346820150003748,0.0,0.0,0.0,1.2493179849996252,0.0
0.8200588062010241,0.0,0.0,0.0,1.859941193798976,0.0
0.0,1.1082300614474934,0.0,0.0,1.192,0.0
0.0,0.6907804519694689,0.0,0.0,1.632,0.0
0.0,1.4551808301117388,0.0,0.0,0.624,0.0
0.0,0.7200329684490161,0.0,0.0,0.72,0.0
0.15414857612692978,0.0,0.0,0.0,0.8058514238730702,0.0
1.4568258197973285,0.0,0.0,0.0,0.007174180202671445,0.0
2.0,0.0,0.0,0.0,0.0,0.0
3.6719999999999997,0.0,0.0,0.0,0.0,0.0
1.656,0.0,0.0,0.0,0.0,0.0
1.656,0.0,0.0,0.0,0.0,0.0
2.12,0.0,0.0,0.0,0.0,0.0
1.224,0.0,0.0,0.0,0.0,0.0
0.752,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0
0.504,0.0,0.0,0.0,0.0,0.0
0.456,0.0,0.0,0.0,0.0,0.0
0.536,0.0,0.0,0.0,0.0,0.0
1.136,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.5102664312193673,0.0,0.0,0.0,0.3777335687806327,0.0
0.0,0.8542942051944664,0.0,0.0,0.784,0.0
0.0,1.2579297813165284,0.0,0.0,0.8240000000000001,0.0
0.0,0.6026559278242629,0.0,0.0,1.656,0.0
0.0,1.9634672996141216,0.0,0.0,0.616,0.0
0.0,0.8131615008054557,0.0,0.0,0.632,0.0
0.0,0.1583274875451255,0.0,0.0,0.728,0.0
0.6334993191604676,0.0,0.0,0.0,0.3745006808395324,0.0
1.208,0.0,0.0,0.0,0.0,0.0
2.04,0.0,0.0,0.0,0.0,0.0
3.8480000000000003,0.0,0.0,0.0,0.0,0.0
3.8480000000000003,0.0,0.0,0.0,0.0,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0
1.68,0.0,0.0,0.0,0.0,0.0
1.504,0.0,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0,0.0
0.568,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
0.504,0.0,0.0,0.0,0.0,0.0
0.456,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
0.688,0.0,0.0,0.0,0.0,0.0
0.8862582344907994,0.0,0.0,0.0,0.09774176550920069,0.0
0.0,0.368972674265039,0.0,0.0,1.3119999999999998,0.0
0.6513789679109037,0.0,0.0,0.0,1.5086210320890965,0.0
1.2971155418925386,0.0,0.0,0.0,2.1428844581074613,0.0
0.0,0.40828873409119293,0.0,0.0,1.8559999999999999,0.0
0.0,0.4339939499351031,0.0,0.0,2.128,0.0
0.48187150921168675,0.0,0.0,0.0,1.8461284907883135,0.0
0.4813691316317419,0.0,0.0,0.0,1.2786308683682581,0.0
2.3925921076430168,0.0,0.0,0.0,0.015407892356982962,0.0
1.8559999999999999,0.0,0.0,0.0,0.0,0.0
3.2239999999999998,0.0,0.0,0.0,0.0,0.0
1.8880000000000001,0.0,0.0,0.0,0.0,0.0
1.8159999999999998,0.0,0.0,0.0,0.0,0.0
1.376,0.0,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0
0.9533052796409855,0.0,0.0,0.0,0.030694720359014563,0.0
1.155682685314048,0.0,0.0,0.0,0.34831731468595195,0.0
1.0319623012334638,0.0,0.0,0.0,0.7280376987665362,0.0
0.0,0.29992537993963253,0.0,0.0,0.7120000000000001,0.0
0.0,0.3675956737196068,0.0,0.0,0.7440000000000001,0.0
0.0,0.5317487914681109,0.0,0.0,0.52,0.0
0.0,0.4627640987750966,0.0,0.0,0.44799999999999995,0.0
0.0,0.1084188640701485,0.0,0.0,0.47200000000000003,0.0
0.19364449272317444,0.0,0.0,0.0,0.2223555072768256,0.0
0.856,0.0,0.0,0.0,0.0,0.0
3.2319999999999998,0.0,0.0,0.0,0.0,0.0
5.064,0.0,0.0,0.0,0.0,0.0
2.352,0.0,0.0,0.0,0.0,0.0
1.6880000000000002,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.0,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0
0.1624145212198124,0.0,0.0,0.0,0.24558547878018758,0.0
0.0,0.5818766626195448,0.0,0.0,0.5920000000000001,0.0
0.0,1.0296237363337468,0.0,0.0,0.632,0.0
0.0,1.059936383387618,0.0,0.0,0.9840000000000001,0.0
0.0,1.8326137233721713,0.0,0.0,0.41600000000000004,0.0
0.0,2.351917457259379,0.0,0.0,0.608,0.0
0.0,1.2325316632276715,0.0,0.0,1.16,0.0
0.0,0.7801641663080247,0.0,0.0,0.616,0.0
1.2107479525520635,0.0,0.0,0.0,0.16525204744793648,0.0
2.12,0.0,0.0,0.0,0.0,0.0
3.7760000000000002,0.0,0.0,0.0,0.0,0.0
1.8719999999999999,0.0,0.0,0.0,0.0,0.0
1.608,0.0,0.0,0.0,0.0,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0
0.888,0.0,0.0,0.0,0.0,0.0
0.688,0.0,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0,0.0
0.552,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.488,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
1.024,0.0,0.0,0.0,0.0,0.0
0.8391471759410398,0.0,0.0,0.0,0.040852824058960166,0.0
0.08708620385498489,0.0,0.0,0.0,0.4089137961450151,0.0
0.0,0.054435989388910255,0.0,0.0,0.624,0.0
0.0,0.4247330201867242,0.0,0.0,0.608,0.0
0.0,0.3901957643830396,0.0,0.0,0.8240000000000001,0.0
0.0,0.4315992320076739,0.0,0.0,0.7759999999999999,0.0
0.0,1.3786500092836897,0.0,0.0,1.0,0.0
0.0,1.2949016382120728,0.0,0.0,0.7440000000000001,0.0
0.0,0.4166815565549351,0.0,0.0,0.784,0.0
0.8480220970164736,0.0,0.0,0.0,0.15997790298352643,0.0
3.8080000000000003,0.0,0.0,0.0,0.0,0.0
3.528,0.0,0.0,0.0,0.0,0.0
2.3280000000000003,0.0,0.0,0.0,0.0,0.0
1.7280000000000002,0.0,0.0,0.0,0.0,0.0
1.52,0.0,0.0,0.0,0.0,0.0
0.992,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.368,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.488,0.0,0.0,0.0,0.0,0.0
0.536,0.0,0.0,0.0,0.0,0.0
0.384,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
1.0150928333455078,0.0,0.0,0.0,0.03290716665449232,0.0
0.3437612870815202,0.0,0.0,0.0,0.12023871291847978,0.0
0.47925136841684024,0.0,0.0,0.0,0.12874863158315972,0.0
0.20791974242043765,0.0,0.0,0.0,0.8400802575795624,0.0
0.08005414296854063,0.0,0.0,0.0,0.7839458570314595,0.0
0.0,0.5582691733963302,0.0,0.0,0.44,0.0
0.0,0.6221465128630979,0.0,0.0,1.1440000000000001,0.0
0.0,0.7829336606041575,0.0,0.0,1.056,0.0
0.0,0.6797848638719326,0.0,0.0,0.44799999999999995,0.0
0.3611431644441334,0.0,0.0,0.0,0.2468568355558666,0.0
1.192,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.0,0.0,0.0,0.0
2.072,0.0,0.0,0.0,0.0,0.0
2.064,0.0,0.0,0.0,0.0,0.0
2.024,0.0,0.0,0.0,0.0,0.0
1.288,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.368,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0
0.368,0.0,0.0,0.0,0.0,0.0
0.344,0.0,0.0,0.0,0.0,0.0
0.488,0.0,0.0,0.0,0.0,0.0
0.816,0.0,0.0,0.0,0.0,0.0
0.7573803240868819,0.0,0.0,0.0,0.03461967591311807,0.0
0.12054982305123313,0.0,0.0,0.0,0.4394501769487669,0.0
0.0,0.2050053043872775,0.0,0.0,0.688,0.0
0.40708972131752375,0.0,0.0,0.0,1.0889102786824763,0.0
0.0,0.32143996935896724,0.0,0.0,0.92,0.0
0.0,0.6952798587811435,0.0,0.0,0.6559999999999999,0.0
0.0,0.7748765054163678,0.0,0.0,0.456,0.0
0.0,0.1589689643668245,0.0,0.0,0.7040000000000001,0.0
0.4244118138381391,0.0,0.0,0.0,0.37558818616186096,0.0
0.8092859581396562,0.0,0.0,0.0,0.054714041860343884,0.0
1.344,0.0,0.0,0.0,0.0,0.0
3.088,0.0,0.0,0.0,0.0,0.0
2.024,0.0,0.0,0.0,0.0,0.0
1.392,0.0,0.0,0.0,0.0,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0
1.136,0.0,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.504,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.0,0.0,0.0
0.16474442000936762,0.0,0.0,0.0,0.5472555799906325,0.0
0.0,0.6351334527017864,0.0,0.0,0.8240000000000001,0.0
0.0,1.206708219822625,0.0,0.0,0.8240000000000001,0.0
0.0,1.0071533656452132,0.0,0.0,1.32,0.0
0.0,0.3805679587225743,0.0,0.0,1.048,0.0
0.03744230106273616,0.0,0.0,0.0,0.8265576989372639,0.0
0.1461602971990419,0.0,0.0,0.0,1.1178397028009581,0.0
1.1185388753430034,0.0,0.0,0.0,0.15346112465699663,0.0
1.744,0.0,0.0,0.0,0.0,0.0
3.488,0.0,0.0,0.0,0.0,0.0
2.904,0.0,0.0,0.0,0.0,0.0
2.088,0.0,0.0,0.0,0.0,0.0
2.984,0.0,0.0,0.0,0.0,0.0
2.392,0.0,0.0,0.0,0.0,0.0
1.464,0.0,0.0,0.0,0.0,0.0
1.104,0.0,0.0,0.0,0.0,0.0
0.856,0.0,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0
0.528,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0,0.0
0.5455887500171703,0.0,0.0,0.0,0.04641124998282971,0.0
0.6847038687973956,0.0,0.0,0.0,0.4512961312026042,0.0
0.0,0.4341895864513128,0.0,0.0,1.416,0.0
0.0,1.229152653188459,0.0,0.0,1.064,0.0
0.0,0.5100324532762834,0.0,0.0,1.536,0.0
0.0,0.6866911541916003,0.0,0.0,0.736,0.0
0.0,0.196459234015271,0.0,0.0,0.728,0.0
0.6207261547786964,0.0,0.0,0.0,0.8352738452213035,0.0
2.328675382528545,0.0,0.0,0.0,0.30332461747145467,0.0
2.9760000000000004,0.0,0.0,0.0,0.0,0.0
2.8560000000000003,0.0,0.0,0.0,0.0,0.0
4.656000000000001,0.0,0.0,0.0,0.0,0.0
2.2640000000000002,0.0,0.0,0.0,0.0,0.0
1.912,0.0,0.0,0.0,0.0,0.0
1.9680000000000002,0.0,0.0,0.0,0.0,0.0
2.008,0.0,0.0,0.0,0.0,0.0
1.76,0.0,0.0,0.0,0.0,0.0
1.52,0.0,0.0,0.0,0.0,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.528,0.0,0.0,0.0,0.0,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.648,0.0,0.0,0.0,0.0,0.0
0.543371527798728,0.0,0.0,0.0,0.05662847220127197,0.0
0.1311649437124235,0.0,0.0,0.0,0.5888350562875765,0.0
0.0,0.13869225558644804,0.0,0.0,1.04,0.0
0.9489167730490806,0.0,0.0,0.0,1.6670832269509195,0.0
1.1413328160224945,0.0,0.0,0.0,1.6826671839775054,0.0
0.0,1.0253324447252241,0.0,0.0,1.224,0.0
0.0,0.7694395895664579,0.0,0.0,1.288,0.0
0.4018178733199993,0.0,0.0,0.0,1.6381821266800007,0.0
0.7555330509891651,0.0,0.0,0.0,1.108466949010835,0.0
1.4658822465430554,0.0,0.0,0.0,0.4701177534569446,0.0
2.504,0.0,0.0,0.0,0.0,0.0
2.968,0.0,0.0,0.0,0.0,0.0
1.496,0.0,0.0,0.0,0.0,0.0
1.296,0.0,0.0,0.0,0.0,0.0
1.736,0.0,0.0,0.0,0.0,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0,0.0
0.456,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.528,0.0,0.0,0.0,0.0,0.0
0.568,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.43090929634701436,0.0,0.0,0.0,0.13709070365298562,0.0
0.15069870387584622,0.0,0.0,0.0,0.4653012961241538,0.0
0.18044406889110354,0.0,0.0,0.0,0.6675559311088964,0.0
0.0,0.14629751730566087,0.0,0.0,0.96,0.0
0.24626111566240771,0.0,0.0,0.0,2.2017388843375922,0.0
0.0,0.5819179748007166,0.0,0.0,0.8240000000000001,0.0
0.0,1.7027519824421462,0.0,0.0,0.8,0.0
0.0,1.3592304227450305,0.0,0.0,0.76,0.0
0.4984705408461935,0.0,0.0,0.0,0.2615294591538065,0.0
1.1328710401464732,0.0,0.0,0.0,0.10712895985352684,0.0
2.2159999999999997,0.0,0.0,0.0,0.0,0.0
4.152,0.0,0.0,0.0,0.0,0.0
4.224,0.0,0.0,0.0,0.0,0.0
1.672,0.0,0.0,0.0,0.0,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0
1.136,0.0,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.0,0.0,0.0
0.648,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.456,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.8876495463674583,0.0,0.0,0.0,0.19235045363254172,0.0
0.040522083308007883,0.0,0.0,0.0,0.5994779166919921,0.0
0.0,0.3867044335219243,0.0,0.0,0.768,0.0
0.0,0.998853351008321,0.0,0.0,0.888,0.0
0.16388329955935044,0.0,0.0,0.0,2.3401167004406496,0.0
0.0,0.9834849329224018,0.0,0.0,1.1840000000000002,0.0
0.0,1.1961289105430546,0.0,0.0,0.88,0.0
0.0,1.0860392284730715,0.0,0.0,0.672,0.0
0.13473734140004479,0.0,0.0,0.0,1.5452626585999552,0.0
2.6309548238443132,0.0,0.0,0.0,0.40904517615568686,0.0
4.488,0.0,0.0,0.0,0.0,0.0
1.944,0.0,0.0,0.0,0.0,0.0
1.992,0.0,0.0,0.0,0.0,0.0
1.776,0.0,0.0,0.0,0.0,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0
1.016,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.552,0.0,0.0,0.0,0.0,0.0
0.408,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.816,0.0,0.0,0.0,0.0,0.0
1.0730354445032548,0.0,0.0,0.0,0.15896455549674512,0.0
0.0,0.32534196592621767,0.0,0.0,0.64,0.0
0.0,1.269319329185476,0.0,0.0,0.624,0.0
0.0,2.0661866837167393,0.0,0.0,0.7440000000000001,0.0
0.0,1.7648333119071142,0.0,0.0,1.416,0.0
0.0,2.1376376299290243,0.0,0.0,1.248,0.0
0.0,2.136549314890364,0.0,0.0,0.904,0.0
0.0,1.469784298320562,0.0,0.0,0.784,0.0
0.0,0.44929836369050025,0.0,0.0,0.912,0.0
0.8312485261364422,0.0,0.0,0.0,0.4167514738635578,0.0
2.096,0.0,0.0,0.0,0.0,0.0
4.04,0.0,0.0,0.0,0.0,0.0
1.6640000000000001,0.0,0.0,0.0,0.0,0.0
1.216,0.0,0.0,0.0,0.0,0.0
1.344,0.0,0.0,0.0,0.0,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0
1.136,0.0,0.0,0.0,0.0,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.408,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.816,0.0,0.0,0.0,0.0,0.0
0.4742076204346664,0.0,0.0,0.0,0.1737923795653336,0.0
0.0,0.34006222490946303,0.0,0.0,0.552,0.0
0.0,1.1783549767647652,0.0,0.0,0.632,0.0
0.0,2.0688982227279173,0.0,0.0,0.456,0.0
0.0,0.8671415459102758,0.0,0.0,2.208,0.0
0.0,2.3982792188608517,0.0,0.0,0.8240000000000001,0.0
0.0,2.0056029555904242,0.0,0.0,0.7040000000000001,0.0
0.0,1.1748020116349123,0.0,0.0,0.76,0.0
0.0,0.5010895580812756,0.0,0.0,0.7759999999999999,0.0
0.5046114576552836,0.0,0.0,0.0,0.4473885423447164,0.0
1.24,0.0,0.0,0.0,0.0,0.0
3.7680000000000002,0.0,0.0,0.0,0.0,0.0
2.888,0.0,0.0,0.0,0.0,0.0
1.56,0.0,0.0,0.0,0.0,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0
1.024,0.0,0.0,0.0,0.0,0.0
0.736,0.0,0.0,0.0,0.0,0.0
0.792,0.0,0.0,0.0,0.0,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0
0.552,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.7080510278502707,0.0,0.0,0.0,0.19594897214972923,0.0
0.0,0.3740810140250521,0.0,0.0,0.72,0.0
0.0,1.5406046590175655,0.0,0.0,0.44,0.0
0.0,2.0708184432908996,0.0,0.0,0.48,0.0
0.0,1.551174973650832,0.0,0.0,1.0,0.0
0.0,1.6949349581288886,0.0,0.0,0.848,0.0
0.0,1.389981989902263,0.0,0.0,0.8079999999999999,0.0
0.0,0.8639285687888189,0.0,0.0,0.8079999999999999,0.0
0.0,0.20234583006261442,0.0,0.0,1.056,0.0
1.4391698433223856,0.0,0.0,0.0,0.5768301566776144,0.0
3.6319999999999997,0.0,0.0,0.0,0.0,0.0
3.2,0.0,0.0,0.0,0.0,0.0
2.112,0.0,0.0,0.0,0.0,0.0
1.704,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0,0.0
1.464,0.0,0.0,0.0,0.0,0.0
1.016,0.0,0.0,0.0,0.0,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.696,0.0,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0
1.168,0.0,0.0,0.0,0.0,0.0
0.5264897870731121,0.0,0.0,0.0,0.09751021292688788,0.0
0.1894966119327378,0.0,0.0,0.0,0.5145033880672623,0.0
0.0,0.4953817108061114,0.0,0.0,0.696,0.0
0.0,0.6489215573262853,0.0,0.0,0.92,0.0
0.0,0.35494600074172067,0.0,0.0,1.3119999999999998,0.0
0.0,0.9494750340069824,0.0,0.0,1.208,0.0
0.0,1.1711714290703246,0.0,0.0,1.128,0.0
0.0,1.044437076747509,0.0,0.0,1.008,0.0
0.0,0.7310764284051482,0.0,0.0,0.9520000000000001,0.0
1.461136979814953,0.0,0.0,0.0,0.650863020185047,0.0
1.36,0.0,0.0,0.0,0.0,0.0
1.656,0.0,0.0,0.0,0.0,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0
1.624,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.0,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0
0.36,0.0,0.0,0.0,0.0,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0
0.408,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.552,0.0,0.0,0.0,0.0,0.0
0.6794485185749561,0.0,0.0,0.0,0.15255148142504388,0.0
0.0,0.10231666155508701,0.0,0.0,0.9359999999999999,0.0
0.0,1.2198716187174183,0.0,0.0,0.8640000000000001,0.0
0.0,0.11481111671848687,0.0,0.0,2.4,0.0
1.222466020959513,0.0,0.0,0.0,2.465533979040487,0.0
0.0,1.0312391583294285,0.0,0.0,1.112,0.0
0.0,0.07273066764848934,0.0,0.0,1.176,0.0
0.577146172625828,0.0,0.0,0.0,1.7108538273741722,0.0
0.8832833580088202,0.0,0.0,0.0,1.1327166419911798,0.0
0.786536852685184,0.0,0.0,0.0,0.5974631473148161,0.0
1.56,0.0,0.0,0.0,0.0,0.0
2.08,0.0,0.0,0.0,0.0,0.0
2.048,0.0,0.0,0.0,0.0,0.0
1.272,0.0,0.0,0.0,0.0,0.0
1.344,0.0,0.0,0.0,0.0,0.0
1.456,0.0,0.0,0.0,0.0,0.0
1.176,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
0.552,0.0,0.0,0.0,0.0,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0
0.4094252037860474,0.0,0.0,0.0,0.22257479621395257,0.0
0.0,0.18474460983431695,0.0,0.0,0.504,0.0
0.06156698836482022,0.0,0.0,0.0,1.2504330116351796,0.0
0.0,0.20340427002764683,0.0,0.0,1.496,0.0
0.13137931747675569,0.0,0.0,0.0,1.9806206825232444,0.0
0.0,0.8290282375167484,0.0,0.0,1.104,0.0
0.0,0.8515084770330021,0.0,0.0,0.8240000000000001,0.0
0.0,0.4121028234413433,0.0,0.0,0.8240000000000001,0.0
