grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.3113000797224068,0.0,1.5766999202775933,0.0,0.0,5.710768905124105,1.8880000000000001,0.0
1.376,0.0,0.0,0.0,0.0,4.134068984846512,1.376,0.0
1.304,0.0,0.0,0.0,0.0,4.134068984846512,1.304,0.0
2.208,0.0,0.0,0.0,0.0,4.134068984846512,2.208,0.0
1.328,0.0,0.0,0.0,0.0,4.134068984846512,1.328,0.0
1.192,0.0,0.0,0.0,0.0,4.134068984846512,1.192,0.0
0.0,0.0,1.4880000000000002,0.0,0.0,4.134068984846512,1.4880000000000002,0.0
0.0,0.0,1.1440000000000001,0.0,0.0,2.6460689848465115,1.1440000000000001,0.0
0.0,0.0,0.608,0.0,0.0,1.5020689848465114,0.608,0.0
0.392,0.0,0.0,0.0,0.0,0.8940689848465115,0.392,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.8940689848465115,0.41600000000000004,0.0
0.0,0.0,0.504,0.0,0.0,0.8940689848465115,0.504,0.0
0.56,0.0,0.0,0.0,0.0,0.39006898484651154,0.56,0.0
0.32799999999999996,0.0,0.0,0.0,0.0,0.39006898484651154,0.32799999999999996,0.0
0.44,0.0,0.0,0.0,0.0,0.39006898484651154,0.44,0.0
0.72,0.0,0.0,0.0,0.0,0.39006898484651154,0.72,0.0
0.0,0.0,0.39006898484651154,0.0,0.21793101515348848,0.39006898484651154,0.608,0.0189565247524752
0.9048461994803607,0.0,0.0,0.0,0.4071538005196391,0.0,1.3119999999999998,0.0354158910891089
0.14110650651573642,0.0,0.0,0.0,1.1228934934842636,0.0,1.264,0.0976738363221774
0.0,0.0,1.4480000000000002,1.5237621153812293,0.0,0.0,1.4480000000000002,0.132543017049521
1.3119999999999998,0.0,0.0,2.6356950686919887,0.0,0.07576211538122912,1.3119999999999998,0.229263461074814
0.0,0.0,0.0,1.472242813463797,0.8240000000000001,2.711457184073218,0.8240000000000001,0.199736525342492
0.0,0.0,1.072,3.173825051834962,0.0,4.183699997537015,1.072,0.276072192444758
0.0,0.0,0.0,0.3022640919286599,1.328,6.2855250493719765,1.328,0.141806991492016
1.216,0.0,0.0,0.0,0.0,6.587789141300636,1.216,0.0
1.6480000000000001,0.0,0.0,0.0,0.0,6.587789141300636,1.6480000000000001,0.0
1.96,0.0,0.0,0.0,0.0,6.587789141300636,1.96,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,6.587789141300636,1.5519999999999998,0.0
0.0,0.0,1.4240000000000002,0.0,0.0,6.587789141300636,1.4240000000000002,0.0
0.14086525597306765,0.0,1.4351347440269322,0.0,0.0,5.163789141300636,1.5759999999999998,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,3.7286543972737034,1.4880000000000002,0.0
0.0,0.0,0.76,0.0,0.0,3.7286543972737034,0.76,0.0
0.0,0.0,0.392,0.0,0.0,2.9686543972737036,0.392,0.0
0.32,0.0,0.0,0.0,0.0,2.5766543972737037,0.32,0.0
0.0,0.0,0.504,0.0,0.0,2.5766543972737037,0.504,0.0
0.0,0.0,0.496,0.0,0.0,2.0726543972737037,0.496,0.0
0.0,0.0,0.496,0.0,0.0,1.5766543972737037,0.496,0.0
0.424,0.0,0.0,0.0,0.0,1.0806543972737037,0.424,0.0
0.0,0.0,0.46399999999999997,0.0,0.0,1.0806543972737037,0.46399999999999997,0.0
0.0,0.0,0.47200000000000003,0.0,0.0,0.6166543972737037,0.47200000000000003,0.0
0.0,0.0,0.68,0.5353456027262964,0.0,0.14465439727370366,0.68,0.0465665346534653
0.0,0.0,0.76,2.2892080913642108,0.0,0.0,0.76,0.19912461664508302
0.0,0.0,1.064,3.646481500723752,0.0,1.5292080913642108,1.064,0.317185769906263
0.0,1.951623775803644,0.0,0.4481733185913521,1.5919999999999999,4.111689592087963,1.5919999999999999,0.34722272262836307
0.0,0.0,1.4080000000000001,4.076261505045683,0.0,4.559862910679315,1.4080000000000001,0.354569780090906
0.0,0.0,1.072,3.3366280165024325,0.0,7.228124415724998,1.072,0.290233455481695
0.0,0.0,0.992,1.4992475677725692,0.0,9.49275243222743,0.992,0.130410642140828
0.35194426216423363,0.0,0.0,0.0,0.48805573783576633,10.0,0.84,0.0424530701532097
0.0,0.0,1.008,0.0,0.0,10.0,1.008,0.0
0.0,0.0,1.7519999999999998,0.0,0.0,8.992,1.7519999999999998,0.0
0.0,0.0,1.1840000000000002,0.0,0.0,7.24,1.1840000000000002,0.0
0.0,0.0,2.7760000000000002,0.0,0.0,6.056,2.7760000000000002,0.0
2.984,0.0,0.0,0.0,0.0,3.28,2.984,0.0
2.128,0.0,0.0,0.0,0.0,3.28,2.128,0.0
0.0,0.0,1.192,0.0,0.0,3.28,1.192,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,2.088,0.8959999999999999,0.0
0.0,0.0,1.016,0.0,0.0,2.0879999999999996,1.016,0.0
0.048000000000000376,0.0,0.5679999999999996,0.0,0.0,1.0719999999999996,0.616,0.0
0.6,0.0,0.0,0.0,0.0,0.504,0.6,0.0
0.6,0.0,0.0,0.0,0.0,0.504,0.6,0.0
0.0,0.0,0.504,0.0,0.0,0.504,0.504,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.9389742267525492,0.0,0.0,0.0,0.5730257732474506,0.0,1.5119999999999998,0.0498441089108911
0.0,0.0,1.064,2.6004888951372513,0.0,0.0,1.064,0.226201085120844
0.0,0.0,1.92,3.8457995579035185,0.0,1.5364888951372513,1.92,0.334523263983838
0.0,3.915443542040862,1.624,0.8493133415151637,0.0,3.46228845304077,1.624,0.41445790420900797
0.0,0.0,1.4,4.935337821055332,0.0,2.6876017945559334,1.4,0.42929572691051093
0.0,0.0,2.736,4.4316760687403685,0.0,6.222939615611265,2.736,0.38548518223925704
0.0,0.0,0.0,1.8938752541046624,1.168,7.918615684351634,1.168,0.266334344391261
0.0,0.0,1.216,1.4035090615437031,0.0,9.812490938456296,1.216,0.12208291805890101
1.848,0.0,0.0,0.0,0.0,10.0,1.848,0.0
2.336,0.0,0.0,0.0,0.0,10.0,2.336,0.0
2.6930383977295307,0.0,1.0989616022704691,0.0,0.0,10.0,3.792,0.0
2.7680000000000002,0.0,0.0,0.0,0.0,8.90103839772953,2.7680000000000002,0.0
1.712,0.0,0.0,0.0,0.0,8.90103839772953,1.712,0.0
2.072,0.0,0.0,0.0,0.0,8.90103839772953,2.072,0.0
0.0,0.0,2.3680000000000003,0.0,0.0,8.90103839772953,2.3680000000000003,0.0
0.0,0.0,0.992,0.0,0.0,6.5330383977295305,0.992,0.0
0.0,0.0,0.52,0.0,0.0,5.54103839772953,0.52,0.0
0.0,0.0,0.44799999999999995,0.0,0.0,5.02103839772953,0.44799999999999995,0.0
0.0,0.0,0.392,0.0,0.0,4.573038397729531,0.392,0.0
0.0,0.0,0.44,0.0,0.0,4.18103839772953,0.44,0.0
0.0,0.0,0.456,0.0,0.0,3.7410383977295307,0.456,0.0
0.0,0.0,0.5760000000000001,0.0,0.0,3.2850383977295308,0.5760000000000001,0.0
0.0,0.0,0.992,0.0,0.0,2.7090383977295307,0.992,0.0
0.88,0.0,0.0,0.0,0.0,1.7170383977295307,0.88,0.0
0.0,0.0,0.552,0.3391710487120921,0.0,1.7170383977295305,0.552,0.0295024752475248
0.019080757620149713,0.0,0.0,0.0,1.1489192423798502,1.5042094464416225,1.168,0.0999376616560493
2.44,0.0,0.0,1.230599622161871,0.0,1.5042094464416225,2.44,0.10704255280721901
0.0,0.0,1.4,2.606738307189941,0.0,2.7348090686034934,1.4,0.22674468436109804
0.0,0.0,0.872,4.008640299472422,0.0,3.9415473757934345,0.872,0.34868781300907997
0.0,0.0,1.3840000000000001,3.9835005015426708,0.0,7.078187675265856,1.3840000000000001,0.34650105128821196
0.0,0.0,1.2,1.5223118231914725,0.0,9.677688176808527,1.2,0.132416864744976
0.09486619241771066,0.0,0.0,0.0,0.5451338075822894,10.0,0.64,0.0474179524633821
2.68,0.0,0.0,0.0,0.0,10.0,2.68,0.0
2.1519999999999997,0.0,0.0,0.0,0.0,10.0,2.1519999999999997,0.0
4.12,0.0,0.0,0.0,0.0,10.0,4.12,0.0
0.0,0.0,2.4,0.0,0.0,10.0,2.4,0.0
0.0,0.0,1.96,0.0,0.0,7.6000000000000005,1.96,0.0
2.408,0.0,0.0,0.0,0.0,5.640000000000001,2.408,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,5.640000000000001,1.3359999999999999,0.0
0.904,0.0,0.0,0.0,0.0,5.640000000000001,0.904,0.0
0.496,0.0,0.0,0.0,0.0,5.640000000000001,0.496,0.0
0.456,0.0,0.0,0.0,0.0,5.640000000000001,0.456,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,5.640000000000001,0.46399999999999997,0.0
0.456,0.0,0.0,0.0,0.0,5.640000000000001,0.456,0.0
0.392,0.0,0.0,0.0,0.0,5.640000000000001,0.392,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,5.640000000000001,0.5920000000000001,0.0
0.648,0.0,0.0,0.0,0.0,5.640000000000001,0.648,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,5.640000000000001,0.7440000000000001,0.0
0.3454902086231723,0.0,0.0,0.0,0.13450979137682767,5.640000000000001,0.48,0.0117002079207921
0.0,0.0,0.496,0.35511667801515806,0.0,5.640000000000001,0.496,0.030889490842182003
1.032,0.0,0.0,0.5427118911820759,0.0,5.499116678015159,1.032,0.0472072843390826
